start_time,0
2022-07-19,-1.0
2022-07-20,1.0
2022-07-21,
2022-07-22,1.0
2022-07-23,1.0
2022-07-24,0.0
2022-07-25,
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,
2022-07-29,0.0
2022-07-30,
2022-07-31,1.0
2022-08-01,0.0
2022-08-02,
2022-08-03,1.0
